sentence_id,atomic_sentence
72,Chersonesos was the residence of a khazar tudun in the late 600s.
72,Chersonesos was the residence of a khazar tudun in the late 600s.
72,Chersonesos was the residence of a khazar tudun in the late 600s.
72,Chersonesos was the residence of a khazar tudun in the late 600s.
72,Chersonesos was the residence of a khazar tudun in the late 600s.
72,Chersonesos was the residence of a khazar tudun in the late 600s.
72,Chersonesos was the residence of a khazar tudun in the late 600s.
72,Chersonesos was the residence of a khazar tudun in the late 600s.
73,Village was renamed.
73,The soap tycoon in 1920 redeveloped the village into a fish processing centre was to have supplied a network of 400 fish shops across the uk.
73,A processing centre was to have supplied a network of 400 fish shops across the uk.
73,Village was renamed.
73,The soap tycoon in 1920 redeveloped the village into a fish processing centre was to have supplied a network of 400 fish shops across the uk.
73,A processing centre was to have supplied a network of 400 fish shops across the uk.
73,Village was renamed.
73,The soap tycoon in 1920 redeveloped the village into a fish processing centre was to have supplied a network of 400 fish shops across the uk.
73,A processing centre was to have supplied a network of 400 fish shops across the uk.
73,Village was renamed.
73,The soap tycoon in 1920 redeveloped the village into a fish processing centre was to have supplied a network of 400 fish shops across the uk.
73,A processing centre was to have supplied a network of 400 fish shops across the uk.
73,Village was renamed.
73,The soap tycoon in 1920 redeveloped the village into a fish processing centre was to have supplied a network of 400 fish shops across the uk.
73,A processing centre was to have supplied a network of 400 fish shops across the uk.
73,Village was renamed.
73,The soap tycoon in 1920 redeveloped the village into a fish processing centre was to have supplied a network of 400 fish shops across the uk.
73,A processing centre was to have supplied a network of 400 fish shops across the uk.
73,Village was renamed.
73,The soap tycoon in 1920 redeveloped the village into a fish processing centre was to have supplied a network of 400 fish shops across the uk.
73,A processing centre was to have supplied a network of 400 fish shops across the uk.
73,Village was renamed.
73,The soap tycoon in 1920 redeveloped the village into a fish processing centre was to have supplied a network of 400 fish shops across the uk.
73,A processing centre was to have supplied a network of 400 fish shops across the uk.
73,Village was renamed.
73,The soap tycoon in 1920 redeveloped the village into a fish processing centre was to have supplied a network of 400 fish shops across the uk.
73,A processing centre was to have supplied a network of 400 fish shops across the uk.
73,Village was renamed.
73,The soap tycoon in 1920 redeveloped the village into a fish processing centre was to have supplied a network of 400 fish shops across the uk.
73,A processing centre was to have supplied a network of 400 fish shops across the uk.
73,Village was renamed.
73,The soap tycoon in 1920 redeveloped the village into a fish processing centre was to have supplied a network of 400 fish shops across the uk.
73,A processing centre was to have supplied a network of 400 fish shops across the uk.
73,Village was renamed.
73,The soap tycoon in 1920 redeveloped the village into a fish processing centre was to have supplied a network of 400 fish shops across the uk.
73,A processing centre was to have supplied a network of 400 fish shops across the uk.
73,Village was renamed.
73,The soap tycoon in 1920 redeveloped the village into a fish processing centre was to have supplied a network of 400 fish shops across the uk.
73,A processing centre was to have supplied a network of 400 fish shops across the uk.
73,Village was renamed.
73,The soap tycoon in 1920 redeveloped the village into a fish processing centre was to have supplied a network of 400 fish shops across the uk.
73,A processing centre was to have supplied a network of 400 fish shops across the uk.
73,Village was renamed.
73,The soap tycoon in 1920 redeveloped the village into a fish processing centre was to have supplied a network of 400 fish shops across the uk.
73,A processing centre was to have supplied a network of 400 fish shops across the uk.
73,Village was renamed.
73,The soap tycoon in 1920 redeveloped the village into a fish processing centre was to have supplied a network of 400 fish shops across the uk.
73,A processing centre was to have supplied a network of 400 fish shops across the uk.
73,Village was renamed.
73,The soap tycoon in 1920 redeveloped the village into a fish processing centre was to have supplied a network of 400 fish shops across the uk.
73,A processing centre was to have supplied a network of 400 fish shops across the uk.
73,Village was renamed.
73,The soap tycoon in 1920 redeveloped the village into a fish processing centre was to have supplied a network of 400 fish shops across the uk.
73,A processing centre was to have supplied a network of 400 fish shops across the uk.
73,Village was renamed.
73,The soap tycoon in 1920 redeveloped the village into a fish processing centre was to have supplied a network of 400 fish shops across the uk.
73,A processing centre was to have supplied a network of 400 fish shops across the uk.
73,Village was renamed.
73,The soap tycoon in 1920 redeveloped the village into a fish processing centre was to have supplied a network of 400 fish shops across the uk.
73,A processing centre was to have supplied a network of 400 fish shops across the uk.
73,Village was renamed.
73,The soap tycoon in 1920 redeveloped the village into a fish processing centre was to have supplied a network of 400 fish shops across the uk.
73,A processing centre was to have supplied a network of 400 fish shops across the uk.
73,Village was renamed.
73,The soap tycoon in 1920 redeveloped the village into a fish processing centre was to have supplied a network of 400 fish shops across the uk.
73,A processing centre was to have supplied a network of 400 fish shops across the uk.
73,Village was renamed.
73,The soap tycoon in 1920 redeveloped the village into a fish processing centre was to have supplied a network of 400 fish shops across the uk.
73,A processing centre was to have supplied a network of 400 fish shops across the uk.
73,Village was renamed.
73,The soap tycoon in 1920 redeveloped the village into a fish processing centre was to have supplied a network of 400 fish shops across the uk.
73,A processing centre was to have supplied a network of 400 fish shops across the uk.
73,Village was renamed.
73,The soap tycoon in 1920 redeveloped the village into a fish processing centre was to have supplied a network of 400 fish shops across the uk.
73,A processing centre was to have supplied a network of 400 fish shops across the uk.
73,Village was renamed.
73,The soap tycoon in 1920 redeveloped the village into a fish processing centre was to have supplied a network of 400 fish shops across the uk.
73,A processing centre was to have supplied a network of 400 fish shops across the uk.
73,Village was renamed.
73,The soap tycoon in 1920 redeveloped the village into a fish processing centre was to have supplied a network of 400 fish shops across the uk.
73,A processing centre was to have supplied a network of 400 fish shops across the uk.
73,Village was renamed.
73,The soap tycoon in 1920 redeveloped the village into a fish processing centre was to have supplied a network of 400 fish shops across the uk.
73,A processing centre was to have supplied a network of 400 fish shops across the uk.
73,Village was renamed.
73,The soap tycoon in 1920 redeveloped the village into a fish processing centre was to have supplied a network of 400 fish shops across the uk.
73,A processing centre was to have supplied a network of 400 fish shops across the uk.
73,Village was renamed.
73,The soap tycoon in 1920 redeveloped the village into a fish processing centre was to have supplied a network of 400 fish shops across the uk.
73,A processing centre was to have supplied a network of 400 fish shops across the uk.
73,Village was renamed.
73,The soap tycoon in 1920 redeveloped the village into a fish processing centre was to have supplied a network of 400 fish shops across the uk.
73,A processing centre was to have supplied a network of 400 fish shops across the uk.
73,Village was renamed.
73,The soap tycoon in 1920 redeveloped the village into a fish processing centre was to have supplied a network of 400 fish shops across the uk.
73,A processing centre was to have supplied a network of 400 fish shops across the uk.
73,Village was renamed.
73,The soap tycoon in 1920 redeveloped the village into a fish processing centre was to have supplied a network of 400 fish shops across the uk.
73,A processing centre was to have supplied a network of 400 fish shops across the uk.
73,Village was renamed.
73,The soap tycoon in 1920 redeveloped the village into a fish processing centre was to have supplied a network of 400 fish shops across the uk.
73,A processing centre was to have supplied a network of 400 fish shops across the uk.
73,Village was renamed.
73,The soap tycoon in 1920 redeveloped the village into a fish processing centre was to have supplied a network of 400 fish shops across the uk.
73,A processing centre was to have supplied a network of 400 fish shops across the uk.
73,Village was renamed.
73,The soap tycoon in 1920 redeveloped the village into a fish processing centre was to have supplied a network of 400 fish shops across the uk.
73,A processing centre was to have supplied a network of 400 fish shops across the uk.
73,Village was renamed.
73,The soap tycoon in 1920 redeveloped the village into a fish processing centre was to have supplied a network of 400 fish shops across the uk.
73,A processing centre was to have supplied a network of 400 fish shops across the uk.
73,Village was renamed.
73,The soap tycoon in 1920 redeveloped the village into a fish processing centre was to have supplied a network of 400 fish shops across the uk.
73,A processing centre was to have supplied a network of 400 fish shops across the uk.
73,Village was renamed.
73,The soap tycoon in 1920 redeveloped the village into a fish processing centre was to have supplied a network of 400 fish shops across the uk.
73,A processing centre was to have supplied a network of 400 fish shops across the uk.
73,Village was renamed.
73,The soap tycoon in 1920 redeveloped the village into a fish processing centre was to have supplied a network of 400 fish shops across the uk.
73,A processing centre was to have supplied a network of 400 fish shops across the uk.
74,He represented the country.
74,He represented the country.
74,He represented the country.
74,He represented the country.
74,He represented the country.
74,He represented the country.
74,He represented the country.
74,He represented the country.
74,He represented the country.
74,He represented the country.
74,He represented the country.
74,He represented the country.
74,He represented the country.
74,He represented the country.
74,He represented the country.
74,He represented the country.
74,He represented the country.
74,He represented the country.
74,He represented the country.
74,He represented the country.
74,He represented the country.
74,He represented the country.
74,He represented the country.
74,He represented the country.
74,He represented the country.
74,He represented the country.
74,He represented the country.
74,He represented the country.
74,He represented the country.
74,He represented the country.
74,He represented the country.
74,He represented the country.
74,He represented the country.
74,He represented the country.
74,He represented the country.
74,He represented the country.
74,He represented the country.
74,He represented the country.
74,He represented the country.
74,He represented the country.
74,He represented the country.
74,He represented the country.
74,He represented the country.
74,He represented the country.
74,He represented the country.
74,He represented the country.
74,He represented the country.
74,He represented the country.
75,Nadal made it to his ninth consecutive final.
75,Nadal lost in straight sets.
75,Nadal made it to his ninth consecutive final.
75,Nadal lost in straight sets.
75,Nadal made it to his ninth consecutive final.
75,Nadal lost in straight sets.
75,Nadal made it to his ninth consecutive final.
75,Nadal lost in straight sets.
75,Nadal made it to his ninth consecutive final.
75,Nadal lost in straight sets.
75,Nadal made it to his ninth consecutive final.
75,Nadal lost in straight sets.
75,Nadal made it to his ninth consecutive final.
75,Nadal lost in straight sets.
75,Nadal made it to his ninth consecutive final.
75,Nadal lost in straight sets.
75,Nadal made it to his ninth consecutive final.
75,Nadal lost in straight sets.
75,Nadal made it to his ninth consecutive final.
75,Nadal lost in straight sets.
75,Nadal made it to his ninth consecutive final.
75,Nadal lost in straight sets.
75,Nadal made it to his ninth consecutive final.
75,Nadal lost in straight sets.
75,Nadal made it to his ninth consecutive final.
75,Nadal lost in straight sets.
75,Nadal made it to his ninth consecutive final.
75,Nadal lost in straight sets.
75,Nadal made it to his ninth consecutive final.
75,Nadal lost in straight sets.
75,Nadal made it to his ninth consecutive final.
75,Nadal lost in straight sets.
75,Nadal made it to his ninth consecutive final.
75,Nadal lost in straight sets.
75,Nadal made it to his ninth consecutive final.
75,Nadal lost in straight sets.
75,Nadal made it to his ninth consecutive final.
75,Nadal lost in straight sets.
75,Nadal made it to his ninth consecutive final.
75,Nadal lost in straight sets.
75,Nadal made it to his ninth consecutive final.
75,Nadal lost in straight sets.
75,Nadal made it to his ninth consecutive final.
75,Nadal lost in straight sets.
75,Nadal made it to his ninth consecutive final.
75,Nadal lost in straight sets.
75,Nadal made it to his ninth consecutive final.
75,Nadal lost in straight sets.
75,Nadal made it to his ninth consecutive final.
75,Nadal lost in straight sets.
75,Nadal made it to his ninth consecutive final.
75,Nadal lost in straight sets.
75,Nadal made it to his ninth consecutive final.
75,Nadal lost in straight sets.
75,Nadal made it to his ninth consecutive final.
75,Nadal lost in straight sets.
75,Nadal made it to his ninth consecutive final.
75,Nadal lost in straight sets.
75,Nadal made it to his ninth consecutive final.
75,Nadal lost in straight sets.
75,Nadal made it to his ninth consecutive final.
75,Nadal lost in straight sets.
75,Nadal made it to his ninth consecutive final.
75,Nadal lost in straight sets.
75,Nadal made it to his ninth consecutive final.
75,Nadal lost in straight sets.
75,Nadal made it to his ninth consecutive final.
75,Nadal lost in straight sets.
75,Nadal made it to his ninth consecutive final.
75,Nadal lost in straight sets.
75,Nadal made it to his ninth consecutive final.
75,Nadal lost in straight sets.
75,Nadal made it to his ninth consecutive final.
75,Nadal lost in straight sets.
75,Nadal made it to his ninth consecutive final.
75,Nadal lost in straight sets.
75,Nadal made it to his ninth consecutive final.
75,Nadal lost in straight sets.
75,Nadal made it to his ninth consecutive final.
75,Nadal lost in straight sets.
75,Nadal made it to his ninth consecutive final.
75,Nadal lost in straight sets.
75,Nadal made it to his ninth consecutive final.
75,Nadal lost in straight sets.
75,Nadal made it to his ninth consecutive final.
75,Nadal lost in straight sets.
75,Nadal made it to his ninth consecutive final.
75,Nadal lost in straight sets.
75,Nadal made it to his ninth consecutive final.
75,Nadal lost in straight sets.
75,Nadal made it to his ninth consecutive final.
75,Nadal lost in straight sets.
75,Nadal made it to his ninth consecutive final.
75,Nadal lost in straight sets.
75,Nadal made it to his ninth consecutive final.
75,Nadal lost in straight sets.
75,Nadal made it to his ninth consecutive final.
75,Nadal lost in straight sets.
76,University is an ongoing controversy about fraud and academic dishonesty committed by the university of north carolina at chapel hill ( unc.
76,University is an ongoing controversy about fraud and academic dishonesty committed by the university of north carolina at chapel hill ( unc.
76,University is an ongoing controversy about fraud and academic dishonesty committed by the university of north carolina at chapel hill ( unc.
76,University is an ongoing controversy about fraud and academic dishonesty committed by the university of north carolina at chapel hill ( unc.
76,University is an ongoing controversy about fraud and academic dishonesty committed by the university of north carolina at chapel hill ( unc.
76,University is an ongoing controversy about fraud and academic dishonesty committed by the university of north carolina at chapel hill ( unc.
76,University is an ongoing controversy about fraud and academic dishonesty committed by the university of north carolina at chapel hill ( unc.
76,University is an ongoing controversy about fraud and academic dishonesty committed by the university of north carolina at chapel hill ( unc.
76,University is an ongoing controversy about fraud and academic dishonesty committed by the university of north carolina at chapel hill ( unc.
76,University is an ongoing controversy about fraud and academic dishonesty committed by the university of north carolina at chapel hill ( unc.
76,University is an ongoing controversy about fraud and academic dishonesty committed by the university of north carolina at chapel hill ( unc.
76,University is an ongoing controversy about fraud and academic dishonesty committed by the university of north carolina at chapel hill ( unc.
76,University is an ongoing controversy about fraud and academic dishonesty committed by the university of north carolina at chapel hill ( unc.
76,University is an ongoing controversy about fraud and academic dishonesty committed by the university of north carolina at chapel hill ( unc.
76,University is an ongoing controversy about fraud and academic dishonesty committed by the university of north carolina at chapel hill ( unc.
76,University is an ongoing controversy about fraud and academic dishonesty committed by the university of north carolina at chapel hill ( unc.
76,University is an ongoing controversy about fraud and academic dishonesty committed by the university of north carolina at chapel hill ( unc.
76,University is an ongoing controversy about fraud and academic dishonesty committed by the university of north carolina at chapel hill ( unc.
76,University is an ongoing controversy about fraud and academic dishonesty committed by the university of north carolina at chapel hill ( unc.
76,University is an ongoing controversy about fraud and academic dishonesty committed by the university of north carolina at chapel hill ( unc.
76,University is an ongoing controversy about fraud and academic dishonesty committed by the university of north carolina at chapel hill ( unc.
76,University is an ongoing controversy about fraud and academic dishonesty committed by the university of north carolina at chapel hill ( unc.
76,University is an ongoing controversy about fraud and academic dishonesty committed by the university of north carolina at chapel hill ( unc.
76,University is an ongoing controversy about fraud and academic dishonesty committed by the university of north carolina at chapel hill ( unc.
76,University is an ongoing controversy about fraud and academic dishonesty committed by the university of north carolina at chapel hill ( unc.
76,University is an ongoing controversy about fraud and academic dishonesty committed by the university of north carolina at chapel hill ( unc.
76,University is an ongoing controversy about fraud and academic dishonesty committed by the university of north carolina at chapel hill ( unc.
76,University is an ongoing controversy about fraud and academic dishonesty committed by the university of north carolina at chapel hill ( unc.
76,University is an ongoing controversy about fraud and academic dishonesty committed by the university of north carolina at chapel hill ( unc.
76,University is an ongoing controversy about fraud and academic dishonesty committed by the university of north carolina at chapel hill ( unc.
76,University is an ongoing controversy about fraud and academic dishonesty committed by the university of north carolina at chapel hill ( unc.
76,University is an ongoing controversy about fraud and academic dishonesty committed by the university of north carolina at chapel hill ( unc.
76,University is an ongoing controversy about fraud and academic dishonesty committed by the university of north carolina at chapel hill ( unc.
76,University is an ongoing controversy about fraud and academic dishonesty committed by the university of north carolina at chapel hill ( unc.
76,University is an ongoing controversy about fraud and academic dishonesty committed by the university of north carolina at chapel hill ( unc.
77,Ii convened the second council of ephesus ( called the '' robber synod '' by some opponents.
77,Ii asked pope dioscorus to exercise supreme authority over it as president.
77,Ii convened the second council of ephesus ( called the '' robber synod '' by some opponents.
77,Ii asked pope dioscorus to exercise supreme authority over it as president.
77,Ii convened the second council of ephesus ( called the '' robber synod '' by some opponents.
77,Ii asked pope dioscorus to exercise supreme authority over it as president.
77,Ii convened the second council of ephesus ( called the '' robber synod '' by some opponents.
77,Ii asked pope dioscorus to exercise supreme authority over it as president.
77,Ii convened the second council of ephesus ( called the '' robber synod '' by some opponents.
77,Ii asked pope dioscorus to exercise supreme authority over it as president.
77,Ii convened the second council of ephesus ( called the '' robber synod '' by some opponents.
77,Ii asked pope dioscorus to exercise supreme authority over it as president.
77,Ii convened the second council of ephesus ( called the '' robber synod '' by some opponents.
77,Ii asked pope dioscorus to exercise supreme authority over it as president.
77,Ii convened the second council of ephesus ( called the '' robber synod '' by some opponents.
77,Ii asked pope dioscorus to exercise supreme authority over it as president.
77,Ii convened the second council of ephesus ( called the '' robber synod '' by some opponents.
77,Ii asked pope dioscorus to exercise supreme authority over it as president.
77,Ii convened the second council of ephesus ( called the '' robber synod '' by some opponents.
77,Ii asked pope dioscorus to exercise supreme authority over it as president.
77,Ii convened the second council of ephesus ( called the '' robber synod '' by some opponents.
77,Ii asked pope dioscorus to exercise supreme authority over it as president.
77,Ii convened the second council of ephesus ( called the '' robber synod '' by some opponents.
77,Ii asked pope dioscorus to exercise supreme authority over it as president.
77,Ii convened the second council of ephesus ( called the '' robber synod '' by some opponents.
77,Ii asked pope dioscorus to exercise supreme authority over it as president.
77,Ii convened the second council of ephesus ( called the '' robber synod '' by some opponents.
77,Ii asked pope dioscorus to exercise supreme authority over it as president.
77,Ii convened the second council of ephesus ( called the '' robber synod '' by some opponents.
77,Ii asked pope dioscorus to exercise supreme authority over it as president.
77,Ii convened the second council of ephesus ( called the '' robber synod '' by some opponents.
77,Ii asked pope dioscorus to exercise supreme authority over it as president.
77,Ii convened the second council of ephesus ( called the '' robber synod '' by some opponents.
77,Ii asked pope dioscorus to exercise supreme authority over it as president.
77,Ii convened the second council of ephesus ( called the '' robber synod '' by some opponents.
77,Ii asked pope dioscorus to exercise supreme authority over it as president.
77,Ii convened the second council of ephesus ( called the '' robber synod '' by some opponents.
77,Ii asked pope dioscorus to exercise supreme authority over it as president.
77,Ii convened the second council of ephesus ( called the '' robber synod '' by some opponents.
77,Ii asked pope dioscorus to exercise supreme authority over it as president.
77,Ii convened the second council of ephesus ( called the '' robber synod '' by some opponents.
77,Ii asked pope dioscorus to exercise supreme authority over it as president.
77,Ii convened the second council of ephesus ( called the '' robber synod '' by some opponents.
77,Ii asked pope dioscorus to exercise supreme authority over it as president.
77,Ii convened the second council of ephesus ( called the '' robber synod '' by some opponents.
77,Ii asked pope dioscorus to exercise supreme authority over it as president.
77,Ii convened the second council of ephesus ( called the '' robber synod '' by some opponents.
77,Ii asked pope dioscorus to exercise supreme authority over it as president.
77,Ii convened the second council of ephesus ( called the '' robber synod '' by some opponents.
77,Ii asked pope dioscorus to exercise supreme authority over it as president.
77,Ii convened the second council of ephesus ( called the '' robber synod '' by some opponents.
77,Ii asked pope dioscorus to exercise supreme authority over it as president.
77,Ii convened the second council of ephesus ( called the '' robber synod '' by some opponents.
77,Ii asked pope dioscorus to exercise supreme authority over it as president.
77,Ii convened the second council of ephesus ( called the '' robber synod '' by some opponents.
77,Ii asked pope dioscorus to exercise supreme authority over it as president.
77,Ii convened the second council of ephesus ( called the '' robber synod '' by some opponents.
77,Ii asked pope dioscorus to exercise supreme authority over it as president.
77,Ii convened the second council of ephesus ( called the '' robber synod '' by some opponents.
77,Ii asked pope dioscorus to exercise supreme authority over it as president.
77,Ii convened the second council of ephesus ( called the '' robber synod '' by some opponents.
77,Ii asked pope dioscorus to exercise supreme authority over it as president.
77,Ii convened the second council of ephesus ( called the '' robber synod '' by some opponents.
77,Ii asked pope dioscorus to exercise supreme authority over it as president.
77,Ii convened the second council of ephesus ( called the '' robber synod '' by some opponents.
77,Ii asked pope dioscorus to exercise supreme authority over it as president.
77,Ii convened the second council of ephesus ( called the '' robber synod '' by some opponents.
77,Ii asked pope dioscorus to exercise supreme authority over it as president.
77,Ii convened the second council of ephesus ( called the '' robber synod '' by some opponents.
77,Ii asked pope dioscorus to exercise supreme authority over it as president.
77,Ii convened the second council of ephesus ( called the '' robber synod '' by some opponents.
77,Ii asked pope dioscorus to exercise supreme authority over it as president.
78,Single was the way she feels ''.
78,The way feels.
78,Single was the way she feels ''.
78,The way feels.
78,Single was the way she feels ''.
78,The way feels.
78,Single was the way she feels ''.
78,The way feels.
78,Single was the way she feels ''.
78,The way feels.
78,Single was the way she feels ''.
78,The way feels.
78,Single was the way she feels ''.
78,The way feels.
78,Single was the way she feels ''.
78,The way feels.
78,Single was the way she feels ''.
78,The way feels.
78,Single was the way she feels ''.
78,The way feels.
78,Single was the way she feels ''.
78,The way feels.
78,Single was the way she feels ''.
78,The way feels.
78,Single was the way she feels ''.
78,The way feels.
78,Single was the way she feels ''.
78,The way feels.
78,Single was the way she feels ''.
78,The way feels.
78,Single was the way she feels ''.
78,The way feels.
78,Single was the way she feels ''.
78,The way feels.
78,Single was the way she feels ''.
78,The way feels.
78,Single was the way she feels ''.
78,The way feels.
78,Single was the way she feels ''.
78,The way feels.
78,Single was the way she feels ''.
78,The way feels.
78,Single was the way she feels ''.
78,The way feels.
78,Single was the way she feels ''.
78,The way feels.
78,Single was the way she feels ''.
78,The way feels.
78,Single was the way she feels ''.
78,The way feels.
78,Single was the way she feels ''.
78,The way feels.
78,Single was the way she feels ''.
78,The way feels.
78,Single was the way she feels ''.
78,The way feels.
78,Single was the way she feels ''.
78,The way feels.
78,Single was the way she feels ''.
78,The way feels.
78,Single was the way she feels ''.
78,The way feels.
78,Single was the way she feels ''.
78,The way feels.
78,Single was the way she feels ''.
78,The way feels.
78,Single was the way she feels ''.
78,The way feels.
78,Single was the way she feels ''.
78,The way feels.
78,Single was the way she feels ''.
78,The way feels.
78,Single was the way she feels ''.
78,The way feels.
78,Single was the way she feels ''.
78,The way feels.
78,Single was the way she feels ''.
78,The way feels.
78,Single was the way she feels ''.
78,The way feels.
79,He prepared the piano - vocal score for berg 's '' wozzeck '' and the piano score of berg 's '' chamber concerto.
79,He prepared the piano - vocal score for berg 's '' wozzeck '' and the piano score of berg 's '' chamber concerto.
79,He prepared the piano - vocal score for berg 's '' wozzeck '' and the piano score of berg 's '' chamber concerto.
79,He prepared the piano - vocal score for berg 's '' wozzeck '' and the piano score of berg 's '' chamber concerto.
79,He prepared the piano - vocal score for berg 's '' wozzeck '' and the piano score of berg 's '' chamber concerto.
79,He prepared the piano - vocal score for berg 's '' wozzeck '' and the piano score of berg 's '' chamber concerto.
79,He prepared the piano - vocal score for berg 's '' wozzeck '' and the piano score of berg 's '' chamber concerto.
79,He prepared the piano - vocal score for berg 's '' wozzeck '' and the piano score of berg 's '' chamber concerto.
79,He prepared the piano - vocal score for berg 's '' wozzeck '' and the piano score of berg 's '' chamber concerto.
79,He prepared the piano - vocal score for berg 's '' wozzeck '' and the piano score of berg 's '' chamber concerto.
79,He prepared the piano - vocal score for berg 's '' wozzeck '' and the piano score of berg 's '' chamber concerto.
79,He prepared the piano - vocal score for berg 's '' wozzeck '' and the piano score of berg 's '' chamber concerto.
79,He prepared the piano - vocal score for berg 's '' wozzeck '' and the piano score of berg 's '' chamber concerto.
79,He prepared the piano - vocal score for berg 's '' wozzeck '' and the piano score of berg 's '' chamber concerto.
79,He prepared the piano - vocal score for berg 's '' wozzeck '' and the piano score of berg 's '' chamber concerto.
79,He prepared the piano - vocal score for berg 's '' wozzeck '' and the piano score of berg 's '' chamber concerto.
79,He prepared the piano - vocal score for berg 's '' wozzeck '' and the piano score of berg 's '' chamber concerto.
79,He prepared the piano - vocal score for berg 's '' wozzeck '' and the piano score of berg 's '' chamber concerto.
79,He prepared the piano - vocal score for berg 's '' wozzeck '' and the piano score of berg 's '' chamber concerto.
79,He prepared the piano - vocal score for berg 's '' wozzeck '' and the piano score of berg 's '' chamber concerto.
79,He prepared the piano - vocal score for berg 's '' wozzeck '' and the piano score of berg 's '' chamber concerto.
79,He prepared the piano - vocal score for berg 's '' wozzeck '' and the piano score of berg 's '' chamber concerto.
79,He prepared the piano - vocal score for berg 's '' wozzeck '' and the piano score of berg 's '' chamber concerto.
79,He prepared the piano - vocal score for berg 's '' wozzeck '' and the piano score of berg 's '' chamber concerto.
79,He prepared the piano - vocal score for berg 's '' wozzeck '' and the piano score of berg 's '' chamber concerto.
79,He prepared the piano - vocal score for berg 's '' wozzeck '' and the piano score of berg 's '' chamber concerto.
79,He prepared the piano - vocal score for berg 's '' wozzeck '' and the piano score of berg 's '' chamber concerto.
79,He prepared the piano - vocal score for berg 's '' wozzeck '' and the piano score of berg 's '' chamber concerto.
79,He prepared the piano - vocal score for berg 's '' wozzeck '' and the piano score of berg 's '' chamber concerto.
79,He prepared the piano - vocal score for berg 's '' wozzeck '' and the piano score of berg 's '' chamber concerto.
79,He prepared the piano - vocal score for berg 's '' wozzeck '' and the piano score of berg 's '' chamber concerto.
79,He prepared the piano - vocal score for berg 's '' wozzeck '' and the piano score of berg 's '' chamber concerto.
79,He prepared the piano - vocal score for berg 's '' wozzeck '' and the piano score of berg 's '' chamber concerto.
79,He prepared the piano - vocal score for berg 's '' wozzeck '' and the piano score of berg 's '' chamber concerto.
79,He prepared the piano - vocal score for berg 's '' wozzeck '' and the piano score of berg 's '' chamber concerto.
79,He prepared the piano - vocal score for berg 's '' wozzeck '' and the piano score of berg 's '' chamber concerto.
79,He prepared the piano - vocal score for berg 's '' wozzeck '' and the piano score of berg 's '' chamber concerto.
79,He prepared the piano - vocal score for berg 's '' wozzeck '' and the piano score of berg 's '' chamber concerto.
79,He prepared the piano - vocal score for berg 's '' wozzeck '' and the piano score of berg 's '' chamber concerto.
79,He prepared the piano - vocal score for berg 's '' wozzeck '' and the piano score of berg 's '' chamber concerto.
79,He prepared the piano - vocal score for berg 's '' wozzeck '' and the piano score of berg 's '' chamber concerto.
80,He established his place.
80,He established his place.
80,He established his place.
80,He established his place.
80,He established his place.
80,He established his place.
80,He established his place.
80,He established his place.
80,He established his place.
80,He established his place.
80,He established his place.
80,He established his place.
80,He established his place.
80,He established his place.
80,He established his place.
80,He established his place.
80,He established his place.
80,He established his place.
80,He established his place.
80,He established his place.
80,He established his place.
80,He established his place.
80,He established his place.
80,He established his place.
80,He established his place.
80,He established his place.
80,He established his place.
80,He established his place.
80,He established his place.
80,He established his place.
80,He established his place.
80,He established his place.
80,He established his place.
80,He established his place.
80,He established his place.
80,He established his place.
81,Battalion was disbanded.
81,Most of its members rebadged to the newly recreated 3rd battalion princess patricia 's canadian light infantry.
81,Battalion was disbanded.
81,Most of its members rebadged to the newly recreated 3rd battalion princess patricia 's canadian light infantry.
81,Battalion was disbanded.
81,Most of its members rebadged to the newly recreated 3rd battalion princess patricia 's canadian light infantry.
81,Battalion was disbanded.
81,Most of its members rebadged to the newly recreated 3rd battalion princess patricia 's canadian light infantry.
81,Battalion was disbanded.
81,Most of its members rebadged to the newly recreated 3rd battalion princess patricia 's canadian light infantry.
81,Battalion was disbanded.
81,Most of its members rebadged to the newly recreated 3rd battalion princess patricia 's canadian light infantry.
81,Battalion was disbanded.
81,Most of its members rebadged to the newly recreated 3rd battalion princess patricia 's canadian light infantry.
81,Battalion was disbanded.
81,Most of its members rebadged to the newly recreated 3rd battalion princess patricia 's canadian light infantry.
81,Battalion was disbanded.
81,Most of its members rebadged to the newly recreated 3rd battalion princess patricia 's canadian light infantry.
81,Battalion was disbanded.
81,Most of its members rebadged to the newly recreated 3rd battalion princess patricia 's canadian light infantry.
81,Battalion was disbanded.
81,Most of its members rebadged to the newly recreated 3rd battalion princess patricia 's canadian light infantry.
81,Battalion was disbanded.
81,Most of its members rebadged to the newly recreated 3rd battalion princess patricia 's canadian light infantry.
81,Battalion was disbanded.
81,Most of its members rebadged to the newly recreated 3rd battalion princess patricia 's canadian light infantry.
81,Battalion was disbanded.
81,Most of its members rebadged to the newly recreated 3rd battalion princess patricia 's canadian light infantry.
81,Battalion was disbanded.
81,Most of its members rebadged to the newly recreated 3rd battalion princess patricia 's canadian light infantry.
81,Battalion was disbanded.
81,Most of its members rebadged to the newly recreated 3rd battalion princess patricia 's canadian light infantry.
81,Battalion was disbanded.
81,Most of its members rebadged to the newly recreated 3rd battalion princess patricia 's canadian light infantry.
81,Battalion was disbanded.
81,Most of its members rebadged to the newly recreated 3rd battalion princess patricia 's canadian light infantry.
81,Battalion was disbanded.
